id,name,location,latitude,longitude,rating,priceCategory,type,img,link
97890,Bohème,Mougins,43.6012074,6.9968076,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/ee8c50e19e4a4e2196b6f246bac9171b.jpeg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/mougins/restaurant/boheme
97889,La Bulle d'Air,Moulins,46.5646366,3.3294015,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/d5c8f4310df94e47a0bfba0be2aff808.jpg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/moulins/restaurant/la-bulle-d-air
97888,Au G'Retz des Saisons,La Bernerie-en-Retz,47.080975,-2.0363838,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/5c4d4710bd1b43d7bc1cc56c147ac9a3.jpeg,https://guide.michelin.com/us/en/pays-de-la-loire/la-bernerie-en-retz/restaurant/au-g-retz-des-saisons
97887,Le Clos de la Prairie,Gouy-Saint-André,50.37091,1.89458,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/1e309361c54c4a7b8b6e738f5dcbc4cd.jpeg,https://guide.michelin.com/us/en/hauts-de-france/gouy-saint-andr/restaurant/le-clos-de-la-prairie
97886,Peron,Marseille,43.2877469,5.3522299,0,3,Seafood,,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/marseille/restaurant/peron
97885,Chez Fonfon,Marseille,43.2855277,5.351348,0,3,Seafood,,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/marseille/restaurant/chez-fonfon
97884,AinTimiste,Poncin,46.0858481,5.4078158,1,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/07b14fb1bf5743778f90db3c7dd00532.jpg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/poncin/restaurant/aintimiste
97883,Epiro,Nice,43.69478,7.286565,0,2,Italian,,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/nice/restaurant/epiro
97882,Auberge de l'Abbaye,Beaumont-en-Auge,49.2784849,0.1097106,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/66fc1ffc12194e66badcda6f33df31fa.jpeg,https://guide.michelin.com/us/en/normandie/beaumont-en-auge/restaurant/auberge-de-l-abbaye871
97881,Emotions,Plappeville,49.1299791,6.1254769,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/6d727cf56d934d0997764f736c710209.jpeg,https://guide.michelin.com/us/en/grand-est/plappeville/restaurant/la-vigne-d-adam
97880,Lazare,Paris,48.8759051,2.3252325,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/6dbe46a5270f4dcda333ae36e1176ca5.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/lazare
97879,Le Restaurant des Rois - La Réserve de Beaulieu,Beaulieu-sur-Mer,43.7059731,7.33508,1,4,Modern Cuisine,,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/beaulieu-sur-mer/restaurant/restaurant-des-rois
97878,Le Relais de Saulx,Beaune,47.0223542,4.8356773,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/6641ed99ed47470c80ad289af5e051d0.jpeg,https://guide.michelin.com/us/en/bourgogne-franche-comte/beaune/restaurant/le-relais-de-saulx
97877,L'Agastache,Volnay,47.0012103,4.7808684,0,2,Farm to table,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/f456a762d0df40e7a612249cb2a71b0f.jpeg,https://guide.michelin.com/us/en/bourgogne-franche-comte/volnay/restaurant/l-agastache
97876,Autrement,Beauvais,49.4184772,2.0958365,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/377ebf7e40da4f38b21f46a20812aa43.jpeg,https://guide.michelin.com/us/en/hauts-de-france/beauvais/restaurant/autrement
97875,Eclipses,Paris,48.857898,2.3293282,0,3,Modern Cuisine,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/eclipses
97874,Le Pré de la Cure,Yvoire,46.3693777,6.3277324,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/473b6ad883cd4ebaafa95ee753d90a52.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/yvoire/restaurant/le-pre-de-la-cure
97873,Le Bout du Quai,Cancale,48.6680043,-1.8627114,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/e1f236a15eb04425990fcaafe9a39ee2.jpeg,https://guide.michelin.com/us/en/bretagne/cancale/restaurant/le-bout-du-quai
97872,Ekaitza,Ciboure,43.3852589,-1.6674639,1,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/737d12a2efb64cb0a4e87afeca80637f.jpeg,https://guide.michelin.com/us/en/nouvelle-aquitaine/ciboure/restaurant/ekaitza
97871,Les Ronins,Praz-sur-Arly,45.8385594,6.5729767,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/28d7f2c4e2394dcdb8f381ddedefdb45.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/praz-sur-arly/restaurant/les-ronins
97870,Vieux Pont,Belcastel,44.3881,2.33588,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/79e4d7e978ff4d46a36f9375a06e1428.jpeg,https://guide.michelin.com/us/en/occitanie/belcastel/restaurant/vieux-pont
97869,Ochre,Rueil-Malmaison,48.8778387,2.1830535,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/1bebd59742474de2bda92de56ad57237.jpg,https://guide.michelin.com/us/en/ile-de-france/rueil-malmaison/restaurant/ochre
97868,Le Goût du Large,Le Tréport,50.0613573,1.3705394,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/82c4b4cfc0ae40ffb1eb0fe9b36e587a.jpeg,https://guide.michelin.com/us/en/normandie/le-trport/restaurant/le-gout-du-large
97867,Cucina Byblos,Saint-Tropez,43.2699277,6.6427502,0,4,Italian,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/17b0a18a9af745169cb4ddd3bcafc97e.jpeg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/saint-tropez/restaurant/cucina-byblos
97866,L'Empreinte,Buxy,46.7127086,4.6941996,1,4,Modern Cuisine,,https://guide.michelin.com/us/en/bourgogne-franche-comte/buxy/restaurant/l-empreinte1184157
97865,L'Atelier,Issigeac,44.7309089,0.6076222,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/e6c16583942841f3856ef617d23d3b56.jpeg,https://guide.michelin.com/us/en/nouvelle-aquitaine/issigeac/restaurant/l-atelier
97864,Côté Toqués,Néris-les-Bains,46.2876763,2.6611676,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/d45b5ac6061d47dcb2314aa1c1728b8f.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/nris-les-bains/restaurant/cote-toques
97863,La Table du Chef,Cannes,43.5525706,7.0252399,0,2,Traditional Cuisine,,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/cannes/restaurant/la-table-du-chef
97862,Perle des Vosges,Muhlbach-sur-Munster,48.0277171,7.0802252,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/132dbfc3efcd4f79b1211b04e7ef5fdb.jpg,https://guide.michelin.com/us/en/grand-est/muhlbach-sur-munster/restaurant/perle-des-vosges
97861,La Table de Marie-Ange,Manigod,45.872314,6.38931,0,3,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/64aa9cbe38194075832c71b0c34a8601.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/manigod/restaurant/la-table-de-marie-ange
97859,LiLi,Paris,48.8707359,2.2932972,0,4,Chinese,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/lili
97858,Capitaine,Paris,48.854091,2.3659234,0,3,Farm to table,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/dbcb2f1bb69b46c0b0b487a4a7dbec1d.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/capitaine
97857,Restaurant des Grands Boulevards,Paris,48.8709536,2.3452554,0,2,Italian,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/4c6970b5fb2c4a84ad8a259c8cbff003.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/restaurant-des-grands-boulevards
97856,Auberge Nicolas Flamel,Paris,48.8636156,2.3528989,0,3,Modern Cuisine,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/auberge-nicolas-flamel
97855,Rooster,Paris,48.886701,2.3130776,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/027e8fd78c13441d9b0e65b5ae5cea5a.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/rooster
97854,Tadam,Paris,48.8369518,2.3560424,0,2,Modern Cuisine,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/tadam
97853,Auberge du Cheval Blanc,Bayonne,43.4909228,-1.4725488,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/773d12134c8446daad51dc724dadd732.jpeg,https://guide.michelin.com/us/en/nouvelle-aquitaine/bayonne/restaurant/auberge-du-cheval-blanc
97852,Marso & Co,Paris,48.83171,2.34635,0,2,Mediterranean Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/74ac91441606480c98f1aecc2191fec0.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/marso-co
97851,Poulpette,Cognac,45.699781,-0.3333881,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/a32af8611a444fd18e96b171208aa542.jpeg,https://guide.michelin.com/us/en/nouvelle-aquitaine/cognac/restaurant/poulpette
97830,La Chatellenie,Availles-Limouzine,46.1211416,0.6557141,0,2,Traditional Cuisine,,https://guide.michelin.com/us/en/nouvelle-aquitaine/availles-limouzine/restaurant/la-chatellenie
97829,Atelier Salone,Salon-de-Provence,43.641406,5.0986434,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/aecac4e8cafa46e1ad9cb17d1239dfab.jpeg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/salon-de-provence/restaurant/atelier-salone
97828,Le Castellane - Château Le Prieuré,Chênehutte-Trèves-Cunault,47.3110158,-0.1603885,0,3,Modern Cuisine,,https://guide.michelin.com/us/en/pays-de-la-loire/chnehutte-trves-cunault/restaurant/le-castellane
97827,Le Florimond,Paris,48.8558969,2.3078709,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/8e4e6c21ec0947018f3b7963400459c0.jpg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/florimond
97825,Divellec,Paris,48.8610318,2.3114674,1,4,Seafood,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/d1eb29e602ca4f29ad382cca0f7ca4f8.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/divellec
97824,La Roche Le Roy,Tours,47.365242,0.713004,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/aa5ca288f912441ca2e533af81c4aba3.jpeg,https://guide.michelin.com/us/en/centre-val-de-loire/tours/restaurant/la-roche-le-roy
97823,Le Bougainvillier,Saint-Raphaël,43.4145312,6.8034012,0,3,Modern Cuisine,,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/saint-raphal/restaurant/le-bougainvillier
97822,Folie Cuisine d'Émotions,Chambéry,45.5656741,5.9177624,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/016ede1bf2b345dd81be69a8e9f67180.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/chambry/restaurant/folie-cuisine-d-emotions
97821,Belvédère,Fontvieille,43.72876,4.71738,0,2,Mediterranean Cuisine,,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/fontvieille/restaurant/belvedere-1192023
97820,L'Écluse,Amboise,47.4117932,0.9874856,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/bfcde69b68854d95b35e9071984ac1e2.jpeg,https://guide.michelin.com/us/en/centre-val-de-loire/amboise/restaurant/l-ecluse
97819,Fleur de Sel,Saint-Georges-sur-Cher,47.3258479,1.1249775,0,1,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/22acb7ecb06e458bb129636347ab61ff.jpeg,https://guide.michelin.com/us/en/centre-val-de-loire/saint-georges-sur-cher/restaurant/fleur-de-sel-1191650
97818,Bird,Yerres,48.7164372,2.490399,0,2,Farm to table,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/3711ef9195f74d1eabe6fd060a1b8126.jpeg,https://guide.michelin.com/us/en/ile-de-france/yerres/restaurant/bird
97817,Les Planeurs,Toulouse,43.6163202,1.4395142,0,2,Farm to table,,https://guide.michelin.com/us/en/occitanie/toulouse/restaurant/les-planeurs
97816,Auberge du Forgeron,Seclin,50.5489686,3.0291586,0,3,Modern Cuisine,,https://guide.michelin.com/us/en/hauts-de-france/seclin/restaurant/auberge-du-forgeron
97815,Au Bon Pichet,Sélestat,48.2586085,7.4567673,0,2,Traditional Cuisine,,https://guide.michelin.com/us/en/grand-est/slestat/restaurant/au-bon-pichet
97814,Villa de l'Étang Blanc,Seignosse,43.7017352,-1.3617077,1,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/027cac908b6c4c70aa98c060d489ab8c.jpeg,https://guide.michelin.com/us/en/nouvelle-aquitaine/seignosse/restaurant/villa-de-l-etang-blanc
97813,Les 7,Tulle,45.2692196,1.7724975,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/713c6906f398430d82001ea73e772373.jpeg,https://guide.michelin.com/us/en/nouvelle-aquitaine/tulle/restaurant/les-7
97812,La Table d'Uzès,Uzès,44.0125567,4.4215282,1,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/d8f6dfab62f74ab7956e9565d9fc88d9.jpeg,https://guide.michelin.com/us/en/occitanie/uzs/restaurant/la-table-d-uzes
97811,Le Vivarais,Vals-les-Bains,44.65555,4.36702,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/1918d658776341ee8b7fd1ce7499e428.jpg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/vals-les-bains/restaurant/le-vivarais291764
97810,Le Relais des Maures,Rayol-Canadel-sur-Mer,43.1585548,6.4631116,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/921422e2b0a74c518e9783477fd1c081.jpeg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/rayol-canadel-sur-mer/restaurant/le-relais-des-maures
97809,La Pomme d'Or,Sancerre,47.3297762,2.8391881,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/6bdb49527f3244999c7cf95ab998f92d.jpg,https://guide.michelin.com/us/en/centre-val-de-loire/sancerre/restaurant/la-pomme-d-or
97807,La Table du Pouyaud,Champcevinel,45.2126486,0.749742,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/d9442fb2c91140adb6a8e3e10c4a7ddc.jpeg,https://guide.michelin.com/us/en/nouvelle-aquitaine/champcevinel/restaurant/la-table-du-pouyaud
97806,Avel Vor,Port-Louis,47.7061536,-3.3474837,1,3,Modern Cuisine,,https://guide.michelin.com/us/en/bretagne/fr-port-louis/restaurant/avel-vor
97805,Arraditz,Lescar,43.3324344,-0.4367985,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/edc4f1cce79d403e8ae884937c815be3.jpeg,https://guide.michelin.com/us/en/nouvelle-aquitaine/lescar/restaurant/arraditz
97804,L'Amphitryon,Castillon-du-Gard,43.9704825,4.5545225,0,3,Modern Cuisine,,https://guide.michelin.com/us/en/occitanie/castillon-du-gard/restaurant/l-amphitryon7077
97803,Le Vivier,Ploemeur,47.70076,-3.431827,0,3,Seafood,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/928428a6ee3f4eb39c4e773d137a4be0.jpeg,https://guide.michelin.com/us/en/bretagne/ploemeur/restaurant/le-vivier12414
97802,Miraflores,Lyon,45.7683063,4.8585914,1,4,Peruvian,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/af6f7c04e3124761b396dbd14b550e5f.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/lyon/restaurant/miraflores-1190862
97801,Les Petits Parisiens,Paris,48.8250001,2.3204462,0,2,Traditional Cuisine,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/les-petits-parisiens
97800,20 Eiffel,Paris,48.8594686,2.2985472,0,2,Traditional Cuisine,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/20-eiffel
97799,Akrame,Paris,48.8714069,2.3252971,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/37c2d9bf613f4149adb132d6b9c768f0.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/akrame507272
97798,L'Ami Jean,Paris,48.8603113,2.3059323,0,3,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/47b76d0688224249b20a2943993cba97.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/l-ami-jean
97797,Claire et Hugo,Troyes,48.2936931,4.0526735,0,2,Farm to table,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/fd3fe607449e46a8b09ec65ce81d097a.jpg,https://guide.michelin.com/us/en/grand-est/troyes/restaurant/claire-et-hugo
97795,Le Bouche à Oreille,Le Havre,49.4925851,0.1010396,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/aaa9a3600dcb4657bef51afda1d44b94.jpg,https://guide.michelin.com/us/en/normandie/le-havre/restaurant/le-bouche-a-oreille531147
97796,Chez Davia,Nice,43.6992114,7.2648092,0,2,Regional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/729d7579d94c418bba3861c6373f3f95.jpg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/nice/restaurant/chez-davia
97794,Auberge de Port Vallières,Fondettes,47.3871058,0.6115117,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/6ffccceb49fd4b8d868fe4f8eacc1b52.jpeg,https://guide.michelin.com/us/en/centre-val-de-loire/fondettes/restaurant/auberge-de-port-vallieres
97793,Le Mas des Aigras - Table du Verger,Orange,44.160072,4.784744,0,2,Provençal,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/d531d65797a9440ba751c5dae570a93d.jpeg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/orange/restaurant/le-mas-des-aigras-table-du-verger
97791,La Chapelle - Château Saint-Jean,Montluçon,46.3233297,2.6049801,1,4,Modern Cuisine,,https://guide.michelin.com/us/en/auvergne-rhone-alpes/montluon/restaurant/la-chapelle
97790,Manger & Dormir sur la Plage,Marennes,45.817033,-1.1357578,0,2,Seafood,,https://guide.michelin.com/us/en/nouvelle-aquitaine/marennes/restaurant/manger-dormir-sur-la-plage
97789,À l’Épi d’Or,Paris,48.8629035,2.341121,0,2,Traditional Cuisine,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/a-l%E2%80%99epi-d%E2%80%99or
97788,Iodé,Vannes,47.658204,-2.7483991,0,3,Creative,,https://guide.michelin.com/us/en/bretagne/vannes/restaurant/iode
97787,L'Altévic,Hattstatt,48.0072211,7.2973335,0,3,Modern Cuisine,,https://guide.michelin.com/us/en/grand-est/hattstatt/restaurant/l-altevic
97786,Le Jardin,Haguenau,48.8107246,7.7916833,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/27c45bf1b103440dbe118eed31cc5252.jpeg,https://guide.michelin.com/us/en/grand-est/haguenau/restaurant/le-jardin3646
97785,C'la Vie,Orsan,44.1297774,4.6653987,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/32bda703e11d4729af5efd33157657a2.jpeg,https://guide.michelin.com/us/en/occitanie/orsan/restaurant/c-la-vie
97784,Arcada,Bordeaux,44.83762,-0.56906,0,2,Modern Cuisine,,https://guide.michelin.com/us/en/nouvelle-aquitaine/bordeaux/restaurant/arcada
97783,L'Oiseau Blanc,Paris,48.8707602,2.2933134,1,4,Creative,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/l-oiseau-blanc
97782,Les Bords de Mer,Marseille,43.2892959,5.3547228,0,3,Modern Cuisine,,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/marseille/restaurant/les-bords-de-mer
97781,Cédrat,Marseille,43.2885822,5.3765713,0,2,Mediterranean Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/a92beb59c26946f49ef9a2c17c78d425.jpg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/marseille/restaurant/cedrat
97780,Epona,Lyon,45.7588365,4.8369302,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/f43329030bfa47d0b10da65423fe1862.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/lyon/restaurant/epona
97779,La Réserve de Nice,Nice,43.6918769,7.2916025,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/c2e3b7caaa3b4fe896d0718c3ee365b5.jpg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/nice/restaurant/la-reserve-de-nice
97778,Relais du Castéra,Nestier,43.0636832,0.4823117,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/08e3a0a6035e4578ae5171227987afd2.jpeg,https://guide.michelin.com/us/en/occitanie/nestier/restaurant/relais-du-castera
97776,Le Bengy,Varennes-Vauzelles,47.0305581,3.1430083,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/b0395978f6394bdc841018cb221d5149.jpeg,https://guide.michelin.com/us/en/bourgogne-franche-comte/varennes-vauzelles/restaurant/le-bengy
97777,Bar des Oiseaux,Nice,43.6973424,7.2751574,0,1,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/7c646a9ce3234dfbaefdc68bc89936e5.jpg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/nice/restaurant/bar-des-oiseaux
97775,Erasmo,Carhaix-Plouguer,48.2762187,-3.5728737,0,2,Modern Cuisine,,https://guide.michelin.com/us/en/bretagne/carhaix-plouguer_1563515/restaurant/erasmo
97774,Le 27 Gambetta,Nancy,48.692191,6.1806362,0,1,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/db092ea9a5f84127bb437351d0609acf.jpeg,https://guide.michelin.com/us/en/grand-est/nancy/restaurant/le-27-gambetta
97773,Allium,Quimper,47.97616,-4.09825,1,3,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/ae35eac77813442b9132678feaa5c2a0.jpg,https://guide.michelin.com/us/en/bretagne/quimper/restaurant/allium
97772,Pleine Terre,Paris,48.8689401,2.2970938,0,4,Modern Cuisine,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/pleine-terre
97771,Ducasse sur Seine,Paris,48.8611804,2.2928294,0,4,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/d55ce91275264a25bc66004418b56aca.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/ducasse-sur-seine
97770,Le Botaniste - La Chenevière,Port-en-Bessin,49.3324866,-0.7569381,0,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/58d1bd6183c347a8a08de1209bda74d2.jpg,https://guide.michelin.com/us/en/normandie/port-en-bessin/restaurant/le-botaniste
97769,Téjérina - Hôtel de la Place,Polliat,46.24887,5.12659,0,2,Traditional Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/8eb4aa179d8d48ceb658b1c1b2b24690.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/polliat/restaurant/tejerina-hotel-de-la-place
97768,Le Divil,Perpignan,42.7000921,2.8938634,0,2,Meats and Grills,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/1535d63874884d828f40416ca1e8d106.jpeg,https://guide.michelin.com/us/en/occitanie/perpignan/restaurant/le-divil
97766,La Table de La Butte,Plouider,48.6110535,-4.2986479,1,4,Modern Cuisine,,https://guide.michelin.com/us/en/bretagne/plouider/restaurant/la-table-de-la-butte
97765,Le Café des Artistes,Ville-d'Avray,48.8220971,2.1832201,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/af2d528a430147238bbd3c81ebe00896.jpeg,https://guide.michelin.com/us/en/ile-de-france/ville-d-avray/restaurant/le-cafe-des-artistes
97764,Le Garriane,Perpignan,42.6974636,2.8804252,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/205bda69420c463eb93ae7bf54c1d969.jpg,https://guide.michelin.com/us/en/occitanie/perpignan/restaurant/le-garriane
97763,L'Inconnu,Paris,48.8502565,2.3186047,0,3,Italian,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/l-inconnu
97762,L'Arbre au Soleil,Le Lavandou,43.1372393,6.37491,1,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/304d23d6808e4c5ea90bdb7db2b73f5f.jpeg,https://guide.michelin.com/us/en/provence-alpes-cote-dazur/le-lavandou/restaurant/l-arbre-au-soleil
97761,Bistrot Louise,L'Albenc,45.2236759,5.4395128,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/ef4a7668c79f4f44a5a81d93e3488572.jpeg,https://guide.michelin.com/us/en/auvergne-rhone-alpes/l-albenc/restaurant/bistrot-louise
97760,Tomy & Co,Paris,48.8605434,2.3095202,1,3,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/33e5028a9b8c4b469708d4bbf1d51b33.png,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/tomy-co
97759,Kisin,Paris,48.87035,2.31057,0,2,Japanese,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/151d0c6d53e54970b73178f1520e56e2.jpeg,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/kisin
97758,Les Sources de Fontbelle,Angoulême,45.6288809,0.14218,1,4,Creative,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/b0ae71a27e47469791d725d61c311710.jpeg,https://guide.michelin.com/us/en/nouvelle-aquitaine/angoulme/restaurant/les-sources-de-fontbelle
97757,Arnaud Nicolas,Paris,48.8570631,2.3010077,0,2,Modern Cuisine,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/arnaud-nicolas
97756,Brasserie Lutetia,Paris,48.8514122,2.3269755,0,3,Seafood,,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/brasserie-lutetia
97755,L'Atelier d'Olivier Arlot,Saint-Cyr-sur-Loire,47.3954855,0.6562458,0,2,Modern Cuisine,https://axwwgrkdco.cloudimg.io/v7/__gmpics3__/447179bf76c0463c8d974fe5a5682ec2.jpeg,https://guide.michelin.com/us/en/centre-val-de-loire/saint-cyr-sur-loire/restaurant/l-atelier-d-olivier-arlot
